Zipcode,GM_SAMP_COLLECTION_DATE,GM_RESULT,GM_WELL_CATEGORY
93215,10/13/03,16.2,Municipal
93215,2/2/04,15.3,Municipal
93215,4/12/04,16.4,Municipal
93215,10/4/04,16.3,Municipal
93215,10/21/04,15.6,Municipal
93215,1/4/05,16.0,Municipal
93215,4/5/05,18.0,Municipal
93215,7/12/05,17.0,Municipal
93215,10/20/05,17.3,Municipal
93215,7/27/06,16.2,Municipal
93215,8/22/06,17.2,Municipal
93215,10/4/06,10.7,Municipal
93215,1/4/07,15.5,Municipal
93215,4/4/07,18.2,Municipal
93215,7/5/07,15.6,Municipal
93215,10/8/07,15.5,Municipal
93215,7/8/08,16.1,Municipal
93215,1/7/09,18.2,Municipal
93215,4/13/09,17.7,Municipal
93215,7/6/09,17.8,Municipal
93215,10/6/09,17.9,Municipal
93215,1/27/10,19.9,Municipal
93215,4/7/10,16.2,Municipal
93215,7/13/10,17.4,Municipal
93215,10/19/10,19.0,Municipal
93215,5/3/11,17.8,Municipal
93215,7/6/11,17.8,Municipal
93215,10/10/11,19.6,Municipal
93215,11/8/11,19.0,Municipal
93215,1/17/12,19.0,Municipal
93215,4/10/12,19.0,Municipal
93215,10/9/12,19.6,Municipal
93215,1/14/13,18.8,Municipal
93215,5/29/13,20.0,Municipal
93215,11/4/13,21.0,Municipal
93215,1/8/14,19.4,Municipal
93215,4/15/14,14.6,Municipal
93215,7/22/14,18.4,Municipal
93215,10/16/14,15.0,Municipal
93215,1/12/15,20.8,Municipal
93215,3/3/15,18.3,Municipal
93215,4/23/15,14.2,Municipal
93215,7/14/15,11.0,Municipal
93215,10/6/15,10.7,Municipal
93215,1/13/16,16.1,Municipal
93215,4/12/16,10.8,Municipal
93215,1/30/04,10.9,Municipal
93215,8/26/04,10.7,Municipal
93215,12/30/04,10.3,Municipal
93215,12/30/13,11.0,Municipal
93215,1/15/14,11.0,Municipal
93215,4/28/14,11.0,Municipal
93215,7/24/14,11.0,Municipal
93215,10/30/14,12.0,Municipal
93215,6/9/15,12.0,Municipal
93215,7/14/15,13.0,Municipal
93215,10/26/15,12.6,Municipal
93215,1/21/16,13.6,Municipal
93215,3/25/16,15.0,Municipal
93215,4/6/16,12.8,Municipal
93215,8/16/16,14.2,Municipal
93215,11/7/16,15.7,Municipal
93215,2/15/17,14.8,Municipal
93215,4/10/17,14.5,Municipal
93215,8/15/17,14.5,Municipal
93215,12/18/17,13.8,Municipal
93215,2/5/18,13.8,Municipal
93215,6/11/18,13.1,Municipal
93215,9/12/18,13.5,Municipal
93215,11/14/18,13.0,Municipal
93215,3/25/19,13.7,Municipal
93215,6/13/19,14.2,Municipal
93215,8/29/19,13.9,Municipal
93215,12/2/19,15.5,Municipal
93215,3/17/20,16.5,Municipal
93215,5/28/20,14.8,Municipal
93215,9/2/20,16.4,Municipal
93215,12/2/20,16.3,Municipal
93215,7/24/02,21.0,Municipal
93215,6/7/16,10.0,Municipal
93215,7/5/16,10.0,Municipal
93215,6/30/17,11.0,Municipal
93215,7/7/17,11.0,Municipal
93215,9/30/02,33.7,Municipal
93215,8/11/03,40.4,Municipal
93215,1/25/05,38.9,Municipal
93215,4/30/02,10.0,Municipal
93215,10/4/11,10.0,Municipal
93215,11/6/12,10.0,Municipal
93215,9/6/16,10.0,Municipal
93215,5/22/17,10.0,Municipal
93215,7/20/17,10.0,Municipal
93215,5/22/18,10.0,Municipal
93215,9/12/19,10.0,Municipal
93215,12/28/12,11.0,Municipal
93215,5/6/14,10.0,Municipal
93215,10/15/14,10.0,Municipal
93215,10/25/16,11.0,Municipal
93215,7/11/17,10.0,Municipal
93215,2/21/18,10.4,Municipal
93215,3/1/18,10.4,Municipal
93215,3/6/18,10.9,Municipal
93215,3/13/18,10.7,Municipal
93215,3/23/18,10.9,Municipal
93215,3/26/18,10.8,Municipal
93215,4/11/18,10.7,Municipal
93215,4/17/18,10.5,Municipal
93215,4/24/18,10.7,Municipal
93215,5/1/18,10.5,Municipal
93215,5/11/18,10.7,Municipal
93215,5/14/18,10.7,Municipal
93215,5/21/18,10.6,Municipal
93215,5/31/18,10.7,Municipal
93215,6/6/18,10.6,Municipal
93215,6/12/18,10.4,Municipal
93215,6/19/18,10.4,Municipal
93215,6/26/18,10.7,Municipal
93215,7/3/18,10.2,Municipal
93215,7/10/18,10.6,Municipal
93215,7/25/18,10.8,Municipal
93215,7/31/18,10.6,Municipal
93215,8/7/18,10.5,Municipal
93215,8/14/18,10.6,Municipal
93215,8/21/18,10.3,Municipal
93215,8/29/18,10.4,Municipal
93215,9/4/18,10.5,Municipal
93215,9/11/18,10.2,Municipal
93215,9/18/18,10.3,Municipal
93215,9/25/18,10.6,Municipal
93215,10/2/18,10.4,Municipal
93215,10/8/18,10.4,Municipal
93215,10/16/18,10.3,Municipal
93215,10/23/18,10.3,Municipal
93215,10/30/18,10.4,Municipal
93215,1/18/19,10.3,Municipal
93215,1/23/19,10.1,Municipal
93215,2/1/19,10.5,Municipal
93215,2/5/19,10.4,Municipal
93215,2/12/19,10.1,Municipal
93215,2/19/19,10.8,Municipal
93215,2/26/19,10.7,Municipal
93215,3/5/19,10.6,Municipal
93215,3/12/19,10.5,Municipal
93215,3/21/19,10.4,Municipal
93215,3/26/19,10.6,Municipal
93215,5/2/19,10.8,Municipal
93215,5/9/19,10.7,Municipal
93215,5/16/19,10.5,Municipal
93215,5/24/19,10.5,Municipal
93215,5/30/19,10.3,Municipal
93215,6/4/19,10.7,Municipal
93215,7/10/19,10.5,Municipal
93215,8/8/19,10.4,Municipal
93215,8/14/19,10.2,Municipal
93215,8/27/19,11.0,Municipal
93215,9/3/19,10.4,Municipal
93215,9/12/19,10.3,Municipal
93215,9/17/19,10.3,Municipal
93215,9/24/19,10.1,Municipal
93215,10/7/19,10.1,Municipal
93215,11/14/19,10.2,Municipal
93215,12/10/19,10.5,Municipal
93215,12/17/19,10.4,Municipal
93215,12/23/19,10.6,Municipal
93215,1/7/20,11.0,Municipal
93215,1/14/20,10.3,Municipal
93215,1/22/20,10.6,Municipal
93215,2/4/20,10.5,Municipal
93215,2/11/20,10.4,Municipal
93215,2/18/20,10.3,Municipal
93215,2/25/20,10.6,Municipal
93215,3/3/20,10.4,Municipal
93215,3/10/20,10.4,Municipal
93215,3/17/20,10.3,Municipal
93215,3/24/20,10.1,Municipal
93215,3/31/20,10.2,Municipal
93215,4/7/20,10.9,Municipal
93215,5/1/20,10.7,Municipal
93215,5/4/20,10.6,Municipal
93215,5/12/20,10.9,Municipal
93215,5/26/20,10.9,Municipal
93215,6/2/20,10.2,Municipal
93215,6/9/20,11.1,Municipal
93215,6/23/20,11.0,Municipal
93215,6/30/20,11.4,Municipal
93215,7/7/20,10.8,Municipal
93215,7/14/20,11.8,Municipal
93215,7/21/20,11.0,Municipal
93215,7/21/20,10.6,Municipal
93215,7/28/20,11.2,Municipal
93215,8/4/20,11.0,Municipal
93215,8/14/20,11.4,Municipal
93215,8/18/20,11.4,Municipal
93215,8/25/20,11.2,Municipal
93215,9/4/20,11.2,Municipal
93215,9/11/20,11.0,Municipal
93215,9/29/20,11.1,Municipal
93215,10/6/20,11.1,Municipal
93215,10/13/20,10.8,Municipal
93215,10/20/20,10.7,Municipal
93215,10/27/20,11.2,Municipal
93215,11/3/20,11.0,Municipal
93215,11/10/20,11.1,Municipal
93215,11/17/20,11.3,Municipal
93215,11/24/20,11.3,Municipal
93215,12/1/20,11.0,Municipal
93215,12/8/20,10.3,Municipal
93215,12/29/20,11.1,Municipal
93215,2/29/00,12.0,Municipal
93215,6/19/02,22.0,Municipal
93215,8/26/08,15.0,Municipal
93215,9/25/08,15.0,Municipal
93215,11/10/08,15.0,Municipal
93215,7/15/09,15.0,Municipal
93215,10/13/09,16.0,Municipal
93215,1/12/10,15.0,Municipal
93215,4/15/10,14.0,Municipal
93215,7/7/10,16.0,Municipal
93215,11/16/04,14.0,Municipal
93215,10/21/08,16.0,Municipal
93215,11/12/08,16.0,Municipal
93215,1/12/09,18.0,Municipal
93215,7/21/09,16.0,Municipal
93215,10/14/09,17.0,Municipal
93215,4/5/10,17.0,Municipal
93215,7/2/10,17.0,Municipal
93215,10/1/10,16.0,Municipal
93215,1/6/11,16.0,Municipal
93215,4/19/11,16.0,Municipal
93215,1/24/12,16.0,Municipal
93215,9/24/12,16.0,Municipal
93215,9/23/13,14.0,Municipal
93215,1/28/14,14.6,Municipal
93215,2/18/15,13.7,Municipal
93215,11/10/15,12.3,Municipal
93215,12/8/16,10.0,Municipal
93215,12/22/16,10.0,Municipal
93215,12/29/16,10.0,Municipal
93215,1/5/17,11.0,Municipal
93215,1/12/17,11.0,Municipal
93215,2/9/17,12.0,Municipal
93215,2/23/17,11.0,Municipal
93215,3/2/17,11.8,Municipal
93215,3/9/17,11.9,Municipal
93215,3/16/17,12.1,Municipal
93215,3/23/17,12.6,Municipal
93215,3/30/17,11.4,Municipal
93215,4/27/17,11.6,Municipal
93215,5/11/17,11.6,Municipal
93215,5/18/17,11.5,Municipal
93215,5/25/17,11.91,Municipal
93215,6/8/17,11.6,Municipal
93215,7/13/17,11.1,Municipal
93215,8/14/17,13.2,Municipal
93215,10/11/18,13.0,Municipal
93215,12/13/18,12.9,Municipal
93215,1/31/19,10.0,Municipal
93215,2/21/19,13.0,Municipal
93215,3/18/19,12.8,Municipal
93215,4/12/19,12.5,Municipal
93215,6/13/19,13.1,Municipal
93215,7/12/19,13.0,Municipal
93215,8/13/19,12.0,Municipal
93215,9/12/19,12.0,Municipal
93215,10/10/19,13.0,Municipal
93215,11/14/19,12.9,Municipal
93215,12/12/19,13.5,Municipal
93215,1/9/20,13.5,Municipal
93215,2/20/20,14.0,Municipal
93215,3/12/20,13.8,Municipal
93215,4/16/20,13.52,Municipal
93215,5/20/20,14.7,Municipal
93215,6/9/20,12.9,Municipal
93215,7/6/20,13.7,Municipal
93215,7/16/20,13.4,Municipal
93215,8/6/20,14.0,Municipal
93215,9/10/20,14.3,Municipal
93215,10/6/20,14.0,Municipal
93215,11/18/20,13.2,Municipal
93215,2/28/13,31.6,Municipal
93215,11/4/15,26.0,Municipal
93215,3/23/16,23.9,Municipal
93215,3/28/16,24.5,Municipal
93215,6/23/16,32.0,Municipal
93215,12/13/16,34.9,Municipal
93215,3/28/17,36.2,Municipal
93215,6/12/17,35.3,Municipal
93215,10/26/17,35.9,Municipal
93215,12/17/19,12.4,Municipal
93215,12/27/19,12.1,Municipal
93215,1/13/20,12.2,Municipal
93215,5/7/20,11.9,Municipal
93215,5/24/20,12.2,Municipal
93215,5/26/20,12.1,Municipal
93215,6/2/20,12.4,Municipal
93215,7/6/20,12.3,Municipal
93215,7/16/20,12.4,Municipal
93215,8/6/20,12.3,Municipal
93215,9/10/20,12.4,Municipal
93215,10/6/20,12.0,Municipal
93215,11/18/20,12.0,Municipal
93215,6/6/95,43.4,"Water Supply, Other"
93215,9/3/02,43.1,"Water Supply, Other"
93215,8/19/15,10.7,"Water Supply, Other"
93215,8/19/15,47.2,"Water Supply, Other"
93215,6/6/95,70.8,"Water Supply, Other"
93215,6/6/95,16.0,"Water Supply, Other"
93215,8/7/02,25.2,"Water Supply, Other"
93215,8/20/15,43.5,"Water Supply, Other"
93215,1/31/06,12.0,"Water Supply, Other"
93215,3/23/15,24.1,"Water Supply, Other"
93631,12/28/20,32.0,Domestic
93631,12/31/20,13.8,Domestic
93631,12/3/20,13.0,Domestic
93631,12/3/20,14.0,Domestic
93631,11/18/20,17.0,Domestic
93631,1/22/20,12.0,Domestic
93631,12/9/20,16.0,Domestic
93631,12/16/20,11.0,Domestic
93631,11/12/19,14.1,Domestic
93631,9/30/20,11.05,Domestic
93631,11/11/20,11.0,Domestic
93631,12/17/20,16.0,Domestic
93631,8/28/20,10.0,Domestic
93631,12/15/20,13.0,Domestic
93631,12/3/20,20.0,Domestic
93631,11/16/20,25.0,Domestic
93631,10/29/20,10.0,Domestic
93631,12/7/20,11.0,Domestic
93631,10/29/20,22.0,Domestic
93631,8/28/20,14.0,Domestic
93631,11/4/20,12.0,Domestic
93631,12/7/20,12.0,Domestic
93631,12/20/19,28.0,Domestic
93631,12/17/20,11.0,Domestic
93631,12/3/20,19.0,Domestic
93631,11/18/20,16.0,Domestic
93631,11/12/19,15.0,Domestic
93631,11/13/20,16.0,Domestic
93631,6/23/20,14.0,Municipal
93631,6/29/20,13.0,Municipal
93631,6/28/04,11.0,Municipal
93631,9/21/04,14.0,Municipal
93631,12/21/04,16.0,Municipal
93631,2/16/05,14.0,Municipal
93631,9/17/14,11.0,Municipal
93631,11/30/20,27.0,Municipal
93631,4/7/08,12.0,Municipal
93631,10/22/08,53.5,Municipal
93631,6/10/13,11.0,Municipal
93631,7/29/13,11.4,Municipal
93631,8/16/13,11.3,Municipal
93631,10/28/13,10.2,Municipal
93631,1/9/14,10.9,Municipal
93631,5/20/14,11.0,Municipal
93631,7/11/14,11.3,Municipal
93631,1/26/15,10.7,Municipal
93631,4/26/15,11.9,Municipal
93631,7/9/15,11.6,Municipal
93631,7/15/15,12.0,Municipal
93631,7/28/15,10.7,Municipal
93631,8/10/15,12.0,Municipal
93631,8/26/15,12.2,Municipal
93631,9/3/15,12.0,Municipal
93631,9/10/15,11.5,Municipal
93631,9/16/15,11.6,Municipal
93631,9/22/15,12.4,Municipal
93631,9/29/15,12.1,Municipal
93631,10/6/15,11.5,Municipal
93631,10/14/15,11.2,Municipal
93631,10/19/15,11.6,Municipal
93631,11/3/15,10.3,Municipal
93631,11/9/15,10.3,Municipal
93631,2/22/16,10.4,Municipal
93631,3/2/16,10.4,Municipal
93631,3/28/16,11.0,Municipal
93631,4/4/16,10.9,Municipal
93631,4/14/16,11.8,Municipal
93631,7/16/08,10.7,Municipal
93631,1/20/09,10.6,Municipal
93631,4/22/09,10.1,Municipal
93631,7/22/09,11.3,Municipal
93631,10/26/09,11.0,Municipal
93631,1/22/10,11.1,Municipal
93631,1/18/12,10.5,Municipal
93631,4/11/12,10.3,Municipal
93631,7/17/12,11.0,Municipal
93631,10/24/12,12.0,Municipal
93631,6/7/02,10.0,Municipal
93631,12/11/02,10.0,Municipal
93631,5/20/03,10.0,Municipal
93631,8/19/03,10.0,Municipal
93631,11/16/04,11.0,Municipal
93631,2/28/05,11.0,Municipal
93631,5/6/05,11.0,Municipal
93631,8/8/05,11.0,Municipal
93631,11/28/06,12.0,Municipal
93631,2/22/07,11.0,Municipal
93631,5/24/07,12.0,Municipal
93631,8/23/07,12.0,Municipal
93631,11/20/07,12.0,Municipal
93631,2/28/08,12.0,Municipal
93631,5/22/08,12.0,Municipal
93631,9/25/08,12.0,Municipal
93631,12/30/08,12.0,Municipal
93631,3/26/09,13.0,Municipal
93631,7/27/09,12.0,Municipal
93631,9/24/09,13.0,Municipal
93631,12/22/09,14.0,Municipal
93631,3/25/10,13.0,Municipal
93631,6/17/10,14.0,Municipal
93631,9/23/10,15.0,Municipal
93631,12/23/10,15.0,Municipal
93631,4/8/11,15.0,Municipal
93631,7/7/11,13.0,Municipal
93631,9/8/11,15.0,Municipal
93631,12/8/11,14.0,Municipal
93631,3/8/12,15.0,Municipal
93631,6/14/12,15.0,Municipal
93631,9/13/12,17.0,Municipal
93631,12/13/12,16.0,Municipal
93631,3/14/13,16.0,Municipal
93631,6/20/13,16.0,Municipal
93631,9/12/13,17.0,Municipal
93631,12/12/13,17.0,Municipal
93631,3/13/14,15.0,Municipal
93631,6/12/14,16.0,Municipal
93631,9/11/14,17.0,Municipal
93631,12/11/14,16.0,Municipal
93631,3/12/15,16.0,Municipal
93631,6/11/15,16.0,Municipal
93631,9/24/15,16.0,Municipal
93631,12/14/15,17.0,Municipal
93631,2/8/16,16.0,Municipal
93631,6/13/16,16.0,Municipal
93631,9/12/16,16.0,Municipal
93631,12/12/16,15.0,Municipal
93631,3/13/17,15.0,Municipal
93631,6/26/17,16.0,Municipal
93631,9/14/17,15.0,Municipal
93631,12/11/17,15.0,Municipal
93631,3/19/18,15.0,Municipal
93631,6/18/18,16.0,Municipal
93631,3/18/14,21.2,"Water Supply, Other"
93631,9/26/01,25.9,"Water Supply, Other"
93631,7/16/13,19.8,"Water Supply, Other"
95315,11/27/19,28.2,Domestic
95315,12/19/19,11.5,Domestic
95315,12/27/19,76.7,Domestic
95315,12/27/19,26.4,Domestic
95315,12/20/19,19.7,Domestic
95315,6/19/19,14.2,Domestic
95315,9/18/19,17.0,Domestic
95315,12/21/20,28.8,Domestic
95315,11/27/96,14.0,Municipal
95315,10/8/97,13.0,Municipal
95315,6/18/02,10.0,Municipal
95315,2/11/03,11.0,Municipal
95315,12/21/10,10.0,Municipal
95315,1/18/11,10.0,Municipal
95315,12/23/14,10.0,Municipal
95315,8/27/19,10.0,Municipal
95315,8/10/20,11.0,Municipal
95315,2/25/20,10.0,Municipal
95315,1/27/17,26.0,Municipal
95315,2/22/17,25.0,Municipal
95315,4/4/17,26.0,Municipal
95315,7/28/17,27.0,Municipal
95315,10/25/17,27.0,Municipal
95315,11/21/17,27.0,Municipal
95315,1/26/18,28.0,Municipal
95315,4/9/18,29.0,Municipal
95315,7/30/18,28.0,Municipal
95315,10/4/18,28.0,Municipal
95315,1/17/19,28.0,Municipal
95315,4/22/19,28.0,Municipal
95315,7/15/19,28.0,Municipal
95315,10/8/19,28.0,Municipal
95315,1/6/20,31.0,Municipal
95315,4/4/11,14.5,Municipal
95315,7/28/15,11.0,Municipal
95315,7/30/15,11.0,Municipal
95315,9/12/12,16.0,Municipal
95315,10/12/12,13.4,Municipal
95315,10/15/12,12.9,Municipal
95315,12/19/12,14.0,Municipal
95315,4/11/13,14.0,Municipal
95315,7/11/13,15.0,Municipal
95315,10/9/13,29.4,Municipal
95315,1/8/14,13.0,Municipal
95315,4/9/14,12.0,Municipal
95315,7/2/14,14.0,Municipal
95315,10/8/14,11.0,Municipal
95315,1/8/15,11.0,Municipal
95315,7/7/15,13.0,Municipal
95315,10/14/15,11.0,Municipal
95315,1/12/16,12.0,Municipal
95315,4/12/16,11.0,Municipal
95315,10/3/16,12.0,Municipal
95315,1/24/17,11.0,Municipal
95315,6/28/18,43.0,Municipal
95315,2/26/19,11.0,Municipal
95315,8/27/19,11.0,Municipal
95315,8/30/19,11.0,Municipal
95315,9/11/19,10.0,Municipal
95315,9/12/19,10.0,Municipal
95315,9/23/19,10.0,Municipal
95315,9/25/19,11.0,Municipal
95315,12/31/19,11.0,Municipal
95315,8/20/14,30.5,Municipal
95315,3/9/15,11.3,Municipal
95315,3/26/15,11.7,Municipal
95315,9/23/15,12.3,Municipal
95315,10/15/15,14.0,Municipal
95315,12/21/15,11.0,Municipal
95315,5/3/16,31.8,Municipal
95315,9/29/16,31.0,Municipal
95315,12/21/16,15.3,Municipal
95315,6/27/17,31.7,Municipal
95315,9/20/17,16.9,Municipal
95315,1/4/18,11.8,Municipal
95315,5/18/20,22.7,Municipal
95315,4/21/04,62.9,"Water Supply, Other"
95315,4/21/04,14.2,"Water Supply, Other"
95315,7/6/04,13.6,"Water Supply, Other"
95315,7/6/04,60.1,"Water Supply, Other"
95315,10/13/04,22.2,"Water Supply, Other"
95315,10/13/04,98.4,"Water Supply, Other"
95315,4/21/04,28.9,"Water Supply, Other"
95315,4/21/04,128.0,"Water Supply, Other"
95315,7/7/04,27.4,"Water Supply, Other"
95315,7/7/04,121.0,"Water Supply, Other"
95315,10/14/04,120.0,"Water Supply, Other"
95315,10/14/04,27.1,"Water Supply, Other"
95315,10/5/04,13.2,"Water Supply, Other"
95315,10/5/04,10.1,"Water Supply, Other"
95315,10/5/04,93.0,"Water Supply, Other"
95315,10/5/04,21.0,"Water Supply, Other"
95315,6/28/04,15.4,"Water Supply, Other"
95315,6/28/04,68.2,"Water Supply, Other"
95315,4/21/04,83.2,"Water Supply, Other"
95315,4/21/04,18.8,"Water Supply, Other"
95315,7/6/04,19.3,"Water Supply, Other"
95315,7/6/04,85.4,"Water Supply, Other"
95315,10/13/04,91.8,"Water Supply, Other"
95315,10/13/04,20.7,"Water Supply, Other"
95315,4/13/04,23.4,"Water Supply, Other"
95315,4/13/04,103.0,"Water Supply, Other"
95315,6/29/04,122.0,"Water Supply, Other"
95315,6/29/04,27.7,"Water Supply, Other"
95315,10/6/04,123.0,"Water Supply, Other"
95315,10/6/04,27.8,"Water Supply, Other"
95315,7/1/04,11.7,"Water Supply, Other"
95315,4/15/04,11.0,"Water Supply, Other"
95315,4/15/04,48.6,"Water Supply, Other"
95315,7/1/04,52.0,"Water Supply, Other"
95315,10/7/04,58.7,"Water Supply, Other"
95315,10/7/04,13.3,"Water Supply, Other"
95315,4/14/04,10.3,"Water Supply, Other"
95315,4/14/04,45.8,"Water Supply, Other"
95315,7/1/04,46.5,"Water Supply, Other"
95315,7/1/04,10.5,"Water Supply, Other"
95315,10/7/04,45.8,"Water Supply, Other"
95315,10/7/04,10.4,"Water Supply, Other"
95315,7/7/04,99.2,"Water Supply, Other"
95315,7/7/04,22.4,"Water Supply, Other"
95315,4/21/04,81.1,"Water Supply, Other"
95315,4/21/04,18.3,"Water Supply, Other"
95315,10/14/04,131.0,"Water Supply, Other"
95315,10/14/04,29.5,"Water Supply, Other"
95315,4/13/04,21.7,"Water Supply, Other"
95315,4/13/04,96.2,"Water Supply, Other"
95315,6/30/04,105.0,"Water Supply, Other"
95315,6/30/04,23.7,"Water Supply, Other"
95315,10/6/04,92.2,"Water Supply, Other"
95315,10/6/04,20.8,"Water Supply, Other"
95315,4/14/04,35.9,"Water Supply, Other"
95315,4/14/04,159.0,"Water Supply, Other"
95315,7/1/04,164.0,"Water Supply, Other"
95315,7/1/04,37.0,"Water Supply, Other"
95315,10/7/04,167.0,"Water Supply, Other"
95315,10/7/04,37.8,"Water Supply, Other"
93619,6/22/20,22.0,Domestic
93619,4/11/19,10.0,Municipal
93619,4/13/20,10.0,Municipal
93619,6/12/20,11.0,Municipal
93619,7/6/20,10.0,Municipal
93619,10/2/20,10.0,Municipal
93619,12/1/20,10.0,Municipal
93619,12/7/20,10.0,Municipal
93619,4/18/08,10.0,Municipal
93619,9/24/08,11.0,Municipal
93619,10/1/08,12.0,Municipal
93619,10/21/08,12.0,Municipal
93619,1/6/09,10.0,Municipal
93619,1/9/09,10.0,Municipal
93619,5/14/09,11.0,Municipal
93619,8/21/09,11.0,Municipal
93619,3/26/10,11.0,Municipal
93619,4/8/10,10.0,Municipal
93619,6/30/10,10.0,Municipal
93619,4/27/11,11.0,Municipal
93619,9/2/11,14.0,Municipal
93619,12/30/11,12.0,Municipal
93619,7/1/13,16.0,Municipal
93619,3/5/19,11.0,Domestic
93619,6/8/95,28.8,"Water Supply, Other"
93619,8/27/02,36.7,"Water Supply, Other"
93619,2/24/14,35.1,"Water Supply, Other"
93619,2/26/14,41.0,"Water Supply, Other"
93619,3/5/19,11.0,"Water Supply, Other"
93619,3/5/19,48.6,"Water Supply, Other"
93619,3/28/95,19.0,"Water Supply, Other"
93619,8/27/02,23.9,"Water Supply, Other"
93618,12/18/20,12.0,Domestic
93618,11/4/20,23.0,Domestic
93618,12/16/20,16.0,Domestic
93618,10/29/20,21.0,Domestic
93618,10/29/20,10.0,Domestic
93618,7/16/19,15.0,Domestic
93618,8/3/20,20.0,Domestic
93618,11/5/20,16.0,Domestic
93618,10/29/20,12.0,Domestic
93618,12/8/20,15.0,Domestic
93618,12/16/20,13.0,Domestic
93618,12/16/20,28.0,Domestic
93618,11/4/20,15.0,Domestic
93618,10/29/20,11.0,Domestic
93618,10/30/20,16.0,Domestic
93618,11/4/20,11.0,Domestic
93618,11/4/20,16.0,Domestic
93618,5/15/20,13.0,Domestic
93618,10/23/18,18.0,Domestic
93618,6/26/19,15.0,Domestic
93618,6/24/20,13.0,Domestic
93618,12/16/20,12.0,Domestic
93618,10/29/20,14.0,Domestic
93618,10/29/20,22.0,Domestic
93618,10/30/20,19.0,Domestic
93618,12/16/20,10.0,Domestic
93618,12/22/20,25.0,Domestic
93618,12/16/20,28.0,Domestic
93618,12/18/19,10.0,Domestic
93618,3/26/20,29.95,Domestic
93618,10/30/20,26.0,Domestic
93618,10/15/20,20.0,Domestic
93618,12/23/19,20.0,Domestic
93618,12/22/20,22.0,Domestic
93618,12/16/20,13.0,Domestic
93618,10/30/20,27.0,Domestic
93618,3/26/20,12.05,Domestic
93618,12/16/20,19.0,Domestic
93618,12/16/20,13.0,Domestic
93618,12/16/20,14.0,Domestic
93618,11/10/20,21.0,Domestic
93618,12/18/20,19.0,Domestic
93618,10/29/20,15.0,Domestic
93618,8/1/06,11.0,Municipal
93618,5/16/07,14.0,Municipal
93618,9/5/07,10.7,Municipal
93618,11/27/07,11.6,Municipal
93618,5/6/08,11.9,Municipal
93618,2/17/09,10.9,Municipal
93618,5/7/09,12.3,Municipal
93618,8/24/09,11.9,Municipal
93618,11/12/09,12.3,Municipal
93618,2/3/10,17.6,Municipal
93618,5/6/10,13.3,Municipal
93618,8/18/10,11.2,Municipal
93618,9/1/10,12.0,Municipal
93618,11/22/10,15.7,Municipal
93618,2/3/11,11.4,Municipal
93618,5/16/11,14.0,Municipal
93618,8/1/11,14.0,Municipal
93618,2/27/12,13.0,Municipal
93618,2/27/12,12.0,Municipal
93618,5/21/12,12.3,Municipal
93618,9/12/12,11.5,Municipal
93618,11/19/12,10.8,Municipal
93618,2/5/13,12.6,Municipal
93618,12/2/13,12.2,Municipal
93618,2/18/14,10.7,Municipal
93618,5/29/14,10.3,Municipal
93618,8/21/14,10.3,Municipal
93618,1/29/15,10.5,Municipal
93618,4/15/15,10.1,Municipal
93618,1/24/11,17.7,Municipal
93618,1/26/11,16.2,Municipal
93618,4/11/11,18.0,Municipal
93618,7/18/11,17.9,Municipal
93618,9/14/11,18.7,Municipal
93618,10/11/11,19.6,Municipal
93618,1/10/12,19.1,Municipal
93618,4/9/12,20.1,Municipal
93618,7/9/12,20.6,Municipal
93618,10/8/12,24.2,Municipal
93618,1/15/13,23.3,Municipal
93618,4/15/13,23.3,Municipal
93618,7/16/13,24.8,Municipal
93618,10/2/13,32.5,Municipal
93618,2/20/14,27.6,Municipal
93618,5/8/14,28.7,Municipal
93618,8/13/14,30.3,Municipal
93618,10/23/14,32.3,Municipal
93618,11/5/14,33.2,Municipal
93618,4/28/15,33.4,Municipal
93618,2/23/16,38.0,Municipal
93618,5/9/16,43.0,Municipal
93618,6/2/16,42.0,Municipal
93618,7/7/16,38.0,Municipal
93618,8/1/16,38.0,Municipal
93618,9/1/16,39.0,Municipal
93618,11/7/16,40.0,Municipal
93618,12/1/16,39.0,Municipal
93618,1/5/17,39.0,Municipal
93618,2/2/17,38.0,Municipal
93618,3/2/17,37.0,Municipal
93618,4/4/17,41.0,Municipal
93618,5/10/17,42.0,Municipal
93618,6/12/17,44.0,Municipal
93618,8/9/17,44.0,Municipal
93618,9/12/17,41.0,Municipal
93618,11/6/17,45.0,Municipal
93618,12/5/17,43.0,Municipal
93618,1/18/18,43.0,Municipal
93618,2/8/18,47.0,Municipal
93618,3/20/18,41.0,Municipal
93618,4/24/18,43.0,Municipal
93618,5/11/18,41.0,Municipal
93618,6/22/18,41.0,Municipal
93618,7/4/18,41.0,Municipal
93618,8/9/18,40.0,Municipal
93618,9/20/18,43.0,Municipal
93618,9/24/18,42.0,Municipal
93618,10/9/18,42.0,Municipal
93618,11/5/18,42.0,Municipal
93618,12/5/18,42.0,Municipal
93618,1/8/19,41.0,Municipal
93618,2/5/19,45.0,Municipal
93618,3/11/19,43.0,Municipal
93618,4/11/19,41.0,Municipal
93618,5/8/19,41.0,Municipal
93618,6/11/19,41.0,Municipal
93618,7/12/19,42.0,Municipal
93618,8/19/19,42.0,Municipal
93618,9/26/19,44.0,Municipal
93618,10/31/19,46.0,Municipal
93618,11/27/19,42.0,Municipal
